Date,Holi,Temp,Humi,WS,Consumption
2015-03-01 00:00:00,1,2.2,69.0,2.9,1297.8
2015-03-01 01:00:00,1,2.9,65.0,2.4,1263.6
2015-03-01 02:00:00,1,4.0,62.0,1.8,1242.72
2015-03-01 03:00:00,1,3.8,67.0,2.8,1249.56
2015-03-01 04:00:00,1,4.2,54.0,4.5,1243.8
2015-03-01 05:00:00,1,5.1,54.0,2.1,1248.84
2015-03-01 06:00:00,1,5.8,51.0,3.6,1249.2
2015-03-01 07:00:00,1,4.8,56.0,2.7,1292.04
2015-03-01 08:00:00,1,4.9,57.0,2.1,1302.12
2015-03-01 09:00:00,1,4.8,55.0,2.1,1290.24
2015-03-01 10:00:00,1,4.4,53.0,2.0,1325.52
2015-03-01 11:00:00,1,3.9,56.0,2.3,1386.72
2015-03-01 12:00:00,1,3.5,54.0,3.2,1387.08
2015-03-01 13:00:00,1,3.0,49.0,3.2,1451.52
2015-03-01 14:00:00,1,2.7,51.0,1.3,1522.8
2015-03-01 15:00:00,1,2.4,48.0,1.7,1632.6
2015-03-01 16:00:00,1,2.2,50.0,0.6,1760.76
2015-03-01 17:00:00,1,2.3,51.0,0.0,1641.6
2015-03-01 18:00:00,1,1.1,57.0,1.5,1603.44
2015-03-01 19:00:00,1,1.0,61.0,0.3,1564.92
2015-03-01 20:00:00,1,0.5,64.0,1.2,1560.6
2015-03-01 21:00:00,1,0.1,66.0,1.2,1511.64
2015-03-01 22:00:00,1,-0.6,70.0,1.7,1444.32
2015-03-01 23:00:00,1,-0.2,72.0,1.6,1447.92
2015-03-02 00:00:00,0,1.5,68.0,1.9,1394.64
2015-03-02 01:00:00,0,3.7,64.0,1.5,1378.8
2015-03-02 02:00:00,0,5.7,56.0,1.3,1362.96
2015-03-02 03:00:00,0,7.0,45.0,2.8,1352.88
2015-03-02 04:00:00,0,7.3,41.0,2.2,1346.4
2015-03-02 05:00:00,0,8.9,35.0,1.8,1409.04
2015-03-02 06:00:00,0,9.1,33.0,1.5,1497.24
2015-03-02 07:00:00,0,9.3,41.0,1.4,1683.36
2015-03-02 08:00:00,0,9.0,38.0,1.0,2259.36
2015-03-02 09:00:00,0,8.2,42.0,1.3,2871.72
2015-03-02 10:00:00,0,7.2,45.0,1.3,3159.72
2015-03-02 11:00:00,0,6.6,45.0,0.0,3278.52
2015-03-02 12:00:00,0,5.9,42.0,1.1,3270.96
2015-03-02 13:00:00,0,5.5,44.0,0.0,3310.2
2015-03-02 14:00:00,0,5.7,39.0,0.0,3324.24
2015-03-02 15:00:00,0,6.1,42.0,0.1,3314.88
2015-03-02 16:00:00,0,5.2,47.0,0.0,3251.88
2015-03-02 17:00:00,0,5.0,52.0,2.0,3012.84
2015-03-02 18:00:00,0,4.7,51.0,1.5,2705.4
2015-03-02 19:00:00,0,4.5,49.0,0.0,2396.88
2015-03-02 20:00:00,0,4.9,48.0,1.2,2175.84
2015-03-02 21:00:00,0,4.2,60.0,3.8,2020.68
2015-03-02 22:00:00,0,3.2,78.0,1.6,1739.16
2015-03-02 23:00:00,0,1.2,90.0,2.2,1581.12
2015-03-03 00:00:00,0,2.1,95.0,1.6,1531.8
2015-03-03 01:00:00,0,3.2,92.0,1.6,1473.12
2015-03-03 02:00:00,0,3.8,74.0,3.5,1469.52
2015-03-03 03:00:00,0,5.5,65.0,1.5,1424.16
2015-03-03 04:00:00,0,6.0,63.0,2.8,1400.76
2015-03-03 05:00:00,0,7.5,60.0,0.2,1408.32
2015-03-03 06:00:00,0,5.7,69.0,2.4,1482.48
2015-03-03 07:00:00,0,4.1,87.0,2.1,1780.2
2015-03-03 08:00:00,0,3.7,91.0,1.1,2361.96
2015-03-03 09:00:00,0,4.0,93.0,1.3,3027.6
2015-03-03 10:00:00,0,4.6,93.0,1.5,3383.28
2015-03-03 11:00:00,0,3.8,88.0,3.5,3428.64
2015-03-03 12:00:00,0,2.9,75.0,3.2,3353.4
2015-03-03 13:00:00,0,2.1,72.0,3.4,3439.8
2015-03-03 14:00:00,0,0.5,63.0,5.0,3500.64
2015-03-03 15:00:00,0,-0.2,57.0,4.0,3537.0
2015-03-03 16:00:00,0,-1.3,50.0,6.2,3392.28
2015-03-03 17:00:00,0,-1.6,38.0,3.4,3180.6
2015-03-03 18:00:00,0,-2.0,39.0,3.9,2862.0
2015-03-03 19:00:00,0,-2.7,38.0,4.6,2583.0
2015-03-03 20:00:00,0,-2.9,43.0,4.3,2332.44
2015-03-03 21:00:00,0,-3.1,50.0,4.0,2192.4
2015-03-03 22:00:00,0,-3.1,50.0,3.2,1909.44
2015-03-03 23:00:00,0,-3.0,44.0,4.2,1707.84
2015-03-04 00:00:00,0,-2.3,38.0,4.0,1623.6
2015-03-04 01:00:00,0,-1.4,36.0,4.1,1610.28
2015-03-04 02:00:00,0,-0.6,37.0,3.8,1593.72
2015-03-04 03:00:00,0,0.5,38.0,3.3,1580.76
2015-03-04 04:00:00,0,0.3,38.0,5.6,1535.04
2015-03-04 05:00:00,0,0.6,34.0,5.7,1530.36
2015-03-04 06:00:00,0,0.9,41.0,3.9,1629.36
2015-03-04 07:00:00,0,0.3,43.0,4.0,1836.72
2015-03-04 08:00:00,0,0.1,46.0,3.2,2427.48
2015-03-04 09:00:00,0,-0.2,48.0,3.5,3047.04
2015-03-04 10:00:00,0,-0.6,52.0,3.8,3398.76
2015-03-04 11:00:00,0,-0.5,53.0,2.8,3455.64
2015-03-04 12:00:00,0,-0.9,55.0,3.3,3372.12
2015-03-04 13:00:00,0,-1.0,58.0,3.0,3514.32
2015-03-04 14:00:00,0,-1.3,58.0,2.6,3503.16
2015-03-04 15:00:00,0,-1.3,59.0,2.3,3471.12
2015-03-04 16:00:00,0,-1.3,61.0,1.1,3391.2
2015-03-04 17:00:00,0,-1.3,63.0,1.7,3156.48
2015-03-04 18:00:00,0,-1.5,62.0,1.7,2692.44
2015-03-04 19:00:00,0,-1.5,63.0,1.2,2468.16
2015-03-04 20:00:00,0,-2.1,66.0,0.6,2296.08
2015-03-04 21:00:00,0,-2.3,67.0,0.0,2178.0
2015-03-04 22:00:00,0,-2.3,63.0,0.0,1879.2
2015-03-04 23:00:00,0,-2.3,64.0,0.0,1734.12
2015-03-05 00:00:00,0,-1.2,50.0,0.0,1636.56
2015-03-05 01:00:00,0,-0.2,46.0,1.1,1576.08
2015-03-05 02:00:00,0,0.2,47.0,1.2,1529.64
2015-03-05 03:00:00,0,0.8,43.0,1.1,1490.4
2015-03-05 04:00:00,0,2.8,36.0,1.0,1476.36
2015-03-05 05:00:00,0,3.5,29.0,0.9,1476.36
2015-03-05 06:00:00,0,3.9,25.0,1.6,1635.48
2015-03-05 07:00:00,0,5.4,25.0,1.2,1801.44
2015-03-05 08:00:00,0,4.2,26.0,0.7,2352.6
2015-03-05 09:00:00,0,4.2,28.0,0.8,2963.88
2015-03-05 10:00:00,0,3.8,32.0,1.3,3417.12
2015-03-05 11:00:00,0,3.5,35.0,1.0,3480.84
2015-03-05 12:00:00,0,3.1,33.0,0.0,3362.76
2015-03-05 13:00:00,0,2.8,36.0,0.5,3490.2
2015-03-05 14:00:00,0,2.0,42.0,0.1,3484.8
2015-03-05 15:00:00,0,1.3,54.0,0.0,3444.84
2015-03-05 16:00:00,0,1.4,60.0,0.2,3317.04
2015-03-05 17:00:00,0,0.0,56.0,0.9,3149.28
2015-03-05 18:00:00,0,-0.1,56.0,0.0,2834.28
2015-03-05 19:00:00,0,-0.8,57.0,0.0,2598.48
2015-03-05 20:00:00,0,-0.8,59.0,0.0,2329.92
2015-03-05 21:00:00,0,-1.5,58.0,0.0,2036.88
2015-03-05 22:00:00,0,-1.4,61.0,0.0,1769.4
2015-03-05 23:00:00,0,-1.6,58.0,0.0,1621.8
2015-03-06 00:00:00,0,0.1,55.0,0.0,1523.16
2015-03-06 01:00:00,0,2.2,53.0,0.8,1552.32
2015-03-06 02:00:00,0,5.2,46.0,0.8,1531.44
2015-03-06 03:00:00,0,6.0,40.0,1.9,1511.64
2015-03-06 04:00:00,0,8.9,36.0,0.9,1502.64
2015-03-06 05:00:00,0,8.0,32.0,2.0,1495.08
2015-03-06 06:00:00,0,8.5,28.0,1.8,1607.76
2015-03-06 07:00:00,0,9.0,28.0,1.7,1836.72
2015-03-06 08:00:00,0,8.4,24.0,1.9,2452.32
2015-03-06 09:00:00,0,8.1,19.0,1.0,2998.08
2015-03-06 10:00:00,0,7.3,28.0,0.0,3234.24
2015-03-06 11:00:00,0,6.2,34.0,2.2,3281.76
2015-03-06 12:00:00,0,5.4,29.0,1.5,3155.76
2015-03-06 13:00:00,0,5.2,38.0,1.3,3254.4
2015-03-06 14:00:00,0,4.3,40.0,0.0,3263.4
2015-03-06 15:00:00,0,3.7,45.0,1.4,3234.6
2015-03-06 16:00:00,0,2.7,55.0,1.3,3116.52
2015-03-06 17:00:00,0,2.6,62.0,0.8,2934.72
2015-03-06 18:00:00,0,1.8,62.0,0.8,2576.16
2015-03-06 19:00:00,0,1.3,63.0,1.1,2283.48
2015-03-06 20:00:00,0,0.3,67.0,0.0,2087.64
2015-03-06 21:00:00,0,-0.3,68.0,1.0,1942.92
2015-03-06 22:00:00,0,-0.6,71.0,0.0,1743.84
2015-03-06 23:00:00,0,0.3,68.0,1.4,1602.0
2015-03-07 00:00:00,1,1.7,63.0,1.0,1532.16
2015-03-07 01:00:00,1,4.0,58.0,0.0,1492.92
2015-03-07 02:00:00,1,5.9,44.0,0.3,1452.24
2015-03-07 03:00:00,1,6.7,36.0,2.0,1439.28
2015-03-07 04:00:00,1,8.3,32.0,1.6,1420.56
2015-03-07 05:00:00,1,9.0,28.0,1.4,1418.4
2015-03-07 06:00:00,1,10.4,29.0,1.3,1635.12
2015-03-07 07:00:00,1,10.6,26.0,1.9,1754.64
2015-03-07 08:00:00,1,10.0,26.0,1.2,1938.24
2015-03-07 09:00:00,1,9.8,33.0,1.5,2147.04
2015-03-07 10:00:00,1,8.8,38.0,2.1,2176.92
2015-03-07 11:00:00,1,8.2,43.0,0.5,2276.28
2015-03-07 12:00:00,1,7.5,48.0,1.3,2320.56
2015-03-07 13:00:00,1,7.0,54.0,0.1,2299.32
2015-03-07 14:00:00,1,6.3,57.0,0.0,2321.28
2015-03-07 15:00:00,1,5.8,61.0,0.0,2336.76
2015-03-07 16:00:00,1,5.1,64.0,0.0,2203.56
2015-03-07 17:00:00,1,3.9,64.0,0.5,2027.88
2015-03-07 18:00:00,1,3.7,66.0,0.0,1958.76
2015-03-07 19:00:00,1,3.2,69.0,1.3,1893.6
2015-03-07 20:00:00,1,3.0,69.0,0.2,1726.56
2015-03-07 21:00:00,1,2.3,69.0,0.5,1636.2
2015-03-07 22:00:00,1,1.9,72.0,0.5,1531.44
2015-03-07 23:00:00,1,2.6,69.0,0.0,1424.52
2015-03-08 00:00:00,1,3.0,59.0,0.9,1415.16
2015-03-08 01:00:00,1,5.6,55.0,1.5,1375.56
2015-03-08 02:00:00,1,8.5,43.0,0.0,1345.68
2015-03-08 03:00:00,1,10.9,38.0,0.0,1327.68
2015-03-08 04:00:00,1,13.1,32.0,0.0,1304.28
2015-03-08 05:00:00,1,14.4,27.0,1.7,1305.36
2015-03-08 06:00:00,1,15.6,24.0,0.2,1335.96
2015-03-08 07:00:00,1,14.3,25.0,1.9,1540.44
2015-03-08 08:00:00,1,14.4,27.0,1.4,1622.16
2015-03-08 09:00:00,1,12.7,33.0,2.5,1639.08
2015-03-08 10:00:00,1,12.2,34.0,1.3,1678.32
2015-03-08 11:00:00,1,11.5,43.0,0.1,1706.04
2015-03-08 12:00:00,1,11.0,45.0,0.8,1716.12
2015-03-08 13:00:00,1,10.8,47.0,0.4,1769.04
2015-03-08 14:00:00,1,10.4,49.0,0.6,1812.96
2015-03-08 15:00:00,1,10.1,49.0,0.0,1818.36
2015-03-08 16:00:00,1,9.6,50.0,1.2,1705.68
2015-03-08 17:00:00,1,9.4,46.0,1.6,1710.72
2015-03-08 18:00:00,1,8.8,50.0,1.7,1725.84
2015-03-08 19:00:00,1,8.1,52.0,2.3,1694.88
2015-03-08 20:00:00,1,7.9,55.0,1.0,1633.68
2015-03-08 21:00:00,1,8.1,58.0,0.0,1582.2
2015-03-08 22:00:00,1,7.8,56.0,1.5,1511.28
2015-03-08 23:00:00,1,6.8,53.0,1.9,1441.08
2015-03-09 00:00:00,0,5.9,62.0,3.3,1397.52
2015-03-09 01:00:00,0,5.9,67.0,3.4,1357.56
2015-03-09 02:00:00,0,6.1,56.0,2.9,1346.76
2015-03-09 03:00:00,0,5.9,38.0,4.1,1323.0
2015-03-09 04:00:00,0,6.0,31.0,4.7,1336.32
2015-03-09 05:00:00,0,5.1,26.0,5.9,1318.68
2015-03-09 06:00:00,0,4.3,37.0,4.4,1461.24
2015-03-09 07:00:00,0,3.3,37.0,5.1,1706.76
2015-03-09 08:00:00,0,2.2,33.0,3.8,2277.36
2015-03-09 09:00:00,0,0.3,43.0,3.7,2794.68
2015-03-09 10:00:00,0,-2.2,34.0,6.2,3205.08
2015-03-09 11:00:00,0,-2.6,40.0,3.8,3240.0
2015-03-09 12:00:00,0,-3.1,41.0,4.8,3243.96
2015-03-09 13:00:00,0,-3.4,38.0,5.2,3343.32
2015-03-09 14:00:00,0,-3.8,36.0,4.3,3349.44
2015-03-09 15:00:00,0,-4.4,34.0,6.2,3378.24
2015-03-09 16:00:00,0,-4.6,36.0,4.9,3303.36
2015-03-09 17:00:00,0,-5.0,36.0,5.4,3169.44
2015-03-09 18:00:00,0,-5.3,36.0,6.4,2991.24
2015-03-09 19:00:00,0,-5.4,38.0,6.4,2731.68
2015-03-09 20:00:00,0,-5.4,39.0,5.3,2473.2
2015-03-09 21:00:00,0,-5.6,40.0,5.0,2324.88
2015-03-09 22:00:00,0,-5.7,39.0,5.2,1967.76
2015-03-09 23:00:00,0,-5.4,36.0,4.9,1790.28
2015-03-10 00:00:00,0,-5.3,34.0,5.7,1699.92
2015-03-10 01:00:00,0,-4.4,31.0,6.3,1637.28
2015-03-10 02:00:00,0,-2.7,29.0,3.8,1640.16
2015-03-10 03:00:00,0,-2.2,27.0,4.7,1596.24
2015-03-10 04:00:00,0,-1.3,26.0,3.9,1562.4
2015-03-10 05:00:00,0,-0.4,24.0,5.0,1620.36
2015-03-10 06:00:00,0,0.1,23.0,3.7,1713.24
2015-03-10 07:00:00,0,0.1,24.0,5.1,1884.6
2015-03-10 08:00:00,0,0.1,33.0,4.1,2613.6
2015-03-10 09:00:00,0,-0.2,38.0,3.0,3162.24
2015-03-10 10:00:00,0,-0.4,34.0,3.2,3555.0
2015-03-10 11:00:00,0,-0.9,38.0,2.8,3656.52
2015-03-10 12:00:00,0,-1.6,36.0,4.5,3612.6
2015-03-10 13:00:00,0,-1.6,36.0,2.4,3705.84
2015-03-10 14:00:00,0,-1.7,36.0,3.1,3761.28
2015-03-10 15:00:00,0,-1.3,39.0,2.1,3669.48
2015-03-10 16:00:00,0,-1.2,47.0,1.5,3496.32
2015-03-10 17:00:00,0,-1.0,51.0,1.4,3365.64
2015-03-10 18:00:00,0,-0.9,50.0,3.4,3105.0
2015-03-10 19:00:00,0,-1.2,50.0,2.8,2835.36
2015-03-10 20:00:00,0,-1.5,47.0,2.2,2537.28
2015-03-10 21:00:00,0,-1.5,47.0,0.8,2383.2
2015-03-10 22:00:00,0,-1.3,47.0,1.1,2010.96
2015-03-10 23:00:00,0,-1.3,44.0,1.1,1795.68
2015-03-11 00:00:00,0,0.3,45.0,1.2,1692.36
2015-03-11 01:00:00,0,1.4,51.0,2.9,1651.68
2015-03-11 02:00:00,0,2.9,52.0,2.7,1618.2
2015-03-11 03:00:00,0,4.4,55.0,2.7,1607.04
2015-03-11 04:00:00,0,5.9,54.0,3.2,1573.92
2015-03-11 05:00:00,0,6.2,52.0,2.6,1565.64
2015-03-11 06:00:00,0,8.0,47.0,2.2,1693.08
2015-03-11 07:00:00,0,6.6,43.0,2.8,1906.56
2015-03-11 08:00:00,0,5.7,40.0,3.5,2529.72
2015-03-11 09:00:00,0,4.7,36.0,2.4,3089.88
2015-03-11 10:00:00,0,3.2,35.0,2.4,3414.96
2015-03-11 11:00:00,0,1.7,33.0,5.1,3424.68
2015-03-11 12:00:00,0,1.0,36.0,3.0,3412.8
2015-03-11 13:00:00,0,0.5,41.0,3.5,3449.52
2015-03-11 14:00:00,0,0.2,46.0,3.6,3497.4
2015-03-11 15:00:00,0,0.2,48.0,3.0,3398.4
2015-03-11 16:00:00,0,0.1,47.0,3.4,3314.16
2015-03-11 17:00:00,0,0.0,47.0,2.7,3219.84
2015-03-11 18:00:00,0,-0.1,44.0,2.5,3095.64
2015-03-11 19:00:00,0,-0.4,44.0,2.1,2886.48
2015-03-11 20:00:00,0,-0.5,43.0,2.5,2663.64
2015-03-11 21:00:00,0,-0.6,43.0,2.7,2396.52
2015-03-11 22:00:00,0,-0.5,45.0,2.4,2052.72
2015-03-11 23:00:00,0,-0.2,44.0,1.6,1804.68
2015-03-12 00:00:00,0,1.0,38.0,2.0,1712.52
2015-03-12 01:00:00,0,2.5,30.0,2.0,1658.88
2015-03-12 02:00:00,0,3.6,26.0,1.9,1610.28
2015-03-12 03:00:00,0,4.8,30.0,2.3,1622.52
2015-03-12 04:00:00,0,7.0,34.0,1.3,1604.88
2015-03-12 05:00:00,0,6.6,31.0,2.1,1608.48
2015-03-12 06:00:00,0,6.2,30.0,2.5,1714.32
2015-03-12 07:00:00,0,6.3,36.0,2.7,1864.08
2015-03-12 08:00:00,0,5.4,36.0,2.0,2367.36
2015-03-12 09:00:00,0,5.2,41.0,2.1,2908.8
2015-03-12 10:00:00,0,4.8,40.0,1.3,3293.28
2015-03-12 11:00:00,0,4.5,47.0,1.3,3326.76
2015-03-12 12:00:00,0,4.9,46.0,1.4,3326.76
2015-03-12 13:00:00,0,4.6,48.0,1.7,3442.68
2015-03-12 14:00:00,0,5.1,53.0,1.1,3504.24
2015-03-12 15:00:00,0,5.2,58.0,1.6,3443.4
2015-03-12 16:00:00,0,5.3,63.0,1.4,3195.72
2015-03-12 17:00:00,0,5.2,69.0,1.9,3216.24
2015-03-12 18:00:00,0,5.2,76.0,1.9,3056.76
2015-03-12 19:00:00,0,5.2,89.0,0.0,2824.56
2015-03-12 20:00:00,0,4.0,87.0,0.0,2537.28
2015-03-12 21:00:00,0,3.5,84.0,0.5,2341.8
2015-03-12 22:00:00,0,3.2,89.0,1.5,1841.4
2015-03-12 23:00:00,0,4.4,88.0,0.4,1600.92
2015-03-13 00:00:00,0,5.0,81.0,0.0,1499.4
2015-03-13 01:00:00,0,6.6,71.0,0.1,1477.08
2015-03-13 02:00:00,0,6.8,31.0,2.8,1411.56
2015-03-13 03:00:00,0,7.7,27.0,2.9,1404.0
2015-03-13 04:00:00,0,8.9,24.0,1.9,1379.16
2015-03-13 05:00:00,0,10.2,25.0,2.1,1378.44
2015-03-13 06:00:00,0,10.2,21.0,2.5,1511.28
2015-03-13 07:00:00,0,9.7,19.0,4.1,1728.72
2015-03-13 08:00:00,0,9.2,21.0,4.1,2205.0
2015-03-13 09:00:00,0,8.9,24.0,3.0,2700.72
2015-03-13 10:00:00,0,8.3,28.0,2.5,3023.64
2015-03-13 11:00:00,0,7.0,40.0,1.6,3044.16
2015-03-13 12:00:00,0,6.1,45.0,2.0,3019.32
2015-03-13 13:00:00,0,5.6,43.0,2.7,3070.8
2015-03-13 14:00:00,0,5.2,26.0,2.1,3054.6
2015-03-13 15:00:00,0,4.7,23.0,1.6,2968.2
2015-03-13 16:00:00,0,4.1,25.0,2.1,2871.0
2015-03-13 17:00:00,0,3.6,28.0,1.9,2775.96
2015-03-13 18:00:00,0,3.3,30.0,1.2,2629.44
2015-03-13 19:00:00,0,3.1,32.0,2.0,2396.88
2015-03-13 20:00:00,0,2.5,38.0,0.9,2145.96
2015-03-13 21:00:00,0,2.1,42.0,0.4,1927.8
2015-03-13 22:00:00,0,1.6,46.0,0.0,1674.36
2015-03-13 23:00:00,0,2.5,42.0,0.3,1532.88
2015-03-14 00:00:00,1,3.6,38.0,0.9,1477.44
2015-03-14 01:00:00,1,5.5,37.0,1.5,1446.84
2015-03-14 02:00:00,1,6.2,32.0,1.2,1431.72
2015-03-14 03:00:00,1,8.2,27.0,0.6,1410.84
2015-03-14 04:00:00,1,9.6,27.0,1.4,1414.8
2015-03-14 05:00:00,1,9.1,24.0,2.1,1388.16
2015-03-14 06:00:00,1,10.1,23.0,1.7,1465.2
2015-03-14 07:00:00,1,10.5,25.0,1.7,1632.6
2015-03-14 08:00:00,1,9.3,36.0,1.8,1881.0
2015-03-14 09:00:00,1,7.7,36.0,2.3,1993.32
2015-03-14 10:00:00,1,6.6,39.0,2.5,2089.8
2015-03-14 11:00:00,1,6.3,40.0,0.9,2201.04
2015-03-14 12:00:00,1,6.2,41.0,1.6,2066.76
2015-03-14 13:00:00,1,5.6,42.0,0.1,2069.28
2015-03-14 14:00:00,1,5.0,42.0,0.0,1969.56
2015-03-14 15:00:00,1,4.6,49.0,0.0,1962.36
2015-03-14 16:00:00,1,3.8,54.0,0.0,1988.64
2015-03-14 17:00:00,1,3.3,54.0,0.0,1873.8
2015-03-14 18:00:00,1,2.6,61.0,0.0,1755.0
2015-03-14 19:00:00,1,2.7,62.0,0.0,1754.64
2015-03-14 20:00:00,1,2.0,63.0,0.0,1636.56
2015-03-14 21:00:00,1,2.3,65.0,0.0,1551.24
2015-03-14 22:00:00,1,2.0,65.0,0.0,1548.72
2015-03-14 23:00:00,1,2.1,64.0,0.0,1478.52
2015-03-15 00:00:00,1,3.9,60.0,1.2,1442.16
2015-03-15 01:00:00,1,6.1,52.0,0.0,1438.56
2015-03-15 02:00:00,1,7.9,39.0,1.1,1423.08
2015-03-15 03:00:00,1,9.5,32.0,0.0,1411.92
2015-03-15 04:00:00,1,9.8,27.0,2.2,1399.32
2015-03-15 05:00:00,1,11.1,25.0,2.4,1387.8
2015-03-15 06:00:00,1,12.2,24.0,1.7,1395.36
2015-03-15 07:00:00,1,12.1,25.0,1.7,1555.92
2015-03-15 08:00:00,1,10.8,22.0,2.5,1571.76
2015-03-15 09:00:00,1,10.5,22.0,0.8,1572.48
2015-03-15 10:00:00,1,9.1,29.0,2.0,1617.12
2015-03-15 11:00:00,1,8.3,39.0,1.7,1678.68
2015-03-15 12:00:00,1,7.2,41.0,2.0,1715.4
2015-03-15 13:00:00,1,6.9,56.0,0.9,1785.6
2015-03-15 14:00:00,1,6.3,61.0,0.4,1825.56
2015-03-15 15:00:00,1,6.1,56.0,0.3,1846.44
2015-03-15 16:00:00,1,5.7,56.0,0.0,1839.96
2015-03-15 17:00:00,1,4.9,65.0,0.0,1749.24
2015-03-15 18:00:00,1,4.6,66.0,0.0,1679.76
2015-03-15 19:00:00,1,3.9,67.0,0.0,1672.2
2015-03-15 20:00:00,1,3.8,64.0,0.0,1656.72
2015-03-15 21:00:00,1,3.0,64.0,0.0,1614.24
2015-03-15 22:00:00,1,2.7,64.0,0.0,1530.0
2015-03-15 23:00:00,1,3.3,64.0,0.6,1485.0
2015-03-16 00:00:00,0,5.1,54.0,0.0,1504.08
2015-03-16 01:00:00,0,7.7,44.0,0.0,1459.08
2015-03-16 02:00:00,0,9.6,38.0,1.1,1412.28
2015-03-16 03:00:00,0,12.5,32.0,0.7,1388.88
2015-03-16 04:00:00,0,14.9,30.0,1.3,1390.32
2015-03-16 05:00:00,0,16.0,28.0,1.1,1384.2
2015-03-16 06:00:00,0,16.700001,25.0,2.1,1486.8
2015-03-16 07:00:00,0,17.5,25.0,0.1,1703.16
2015-03-16 08:00:00,0,17.0,24.0,1.8,2305.8
2015-03-16 09:00:00,0,16.6,25.0,0.5,2882.52
2015-03-16 10:00:00,0,15.4,34.0,0.0,3161.52
2015-03-16 11:00:00,0,14.5,40.0,0.0,3203.64
2015-03-16 12:00:00,0,13.8,42.0,0.3,3045.24
2015-03-16 13:00:00,0,13.0,46.0,0.0,3080.88
2015-03-16 14:00:00,0,11.9,53.0,0.0,2968.56
2015-03-16 15:00:00,0,10.9,55.0,0.0,2889.36
2015-03-16 16:00:00,0,10.6,51.0,0.0,2905.92
2015-03-16 17:00:00,0,9.5,59.0,0.0,2814.84
2015-03-16 18:00:00,0,8.6,57.0,0.0,2733.48
2015-03-16 19:00:00,0,8.2,64.0,0.0,2583.0
2015-03-16 20:00:00,0,7.9,61.0,0.9,2385.36
2015-03-16 21:00:00,0,7.8,66.0,0.0,2173.68
2015-03-16 22:00:00,0,7.4,71.0,0.0,1743.84
2015-03-16 23:00:00,0,8.1,67.0,0.0,1525.68
2015-03-17 00:00:00,0,9.6,57.0,0.6,1429.2
2015-03-17 01:00:00,0,10.4,52.0,0.6,1389.24
2015-03-17 02:00:00,0,11.5,48.0,0.1,1359.36
2015-03-17 03:00:00,0,13.0,45.0,0.0,1352.88
2015-03-17 04:00:00,0,15.2,39.0,0.0,1336.68
2015-03-17 05:00:00,0,15.3,38.0,0.3,1316.52
2015-03-17 06:00:00,0,16.0,38.0,0.0,1431.0
2015-03-17 07:00:00,0,16.1,43.0,1.1,1607.4
2015-03-17 08:00:00,0,15.9,49.0,1.3,2177.28
2015-03-17 09:00:00,0,13.9,60.0,2.6,2727.0
2015-03-17 10:00:00,0,13.6,53.0,0.4,3122.28
2015-03-17 11:00:00,0,12.7,58.0,1.2,3056.4
2015-03-17 12:00:00,0,12.9,59.0,0.0,2914.56
2015-03-17 13:00:00,0,12.2,62.0,0.0,2952.72
2015-03-17 14:00:00,0,11.6,60.0,0.6,2966.4
2015-03-17 15:00:00,0,11.0,63.0,0.1,2930.4
2015-03-17 16:00:00,0,10.4,68.0,1.2,2856.6
2015-03-17 17:00:00,0,10.4,70.0,0.0,2741.4
2015-03-17 18:00:00,0,10.2,73.0,1.3,2552.04
2015-03-17 19:00:00,0,10.3,73.0,0.3,2373.84
2015-03-17 20:00:00,0,10.8,66.0,2.0,2194.2
2015-03-17 21:00:00,0,11.1,66.0,1.6,1952.28
2015-03-17 22:00:00,0,11.3,64.0,0.8,1637.28
2015-03-17 23:00:00,0,11.7,63.0,0.0,1477.8
2015-03-18 00:00:00,0,12.2,60.0,0.6,1404.0
2015-03-18 01:00:00,0,12.8,58.0,0.0,1355.76
2015-03-18 02:00:00,0,13.7,54.0,1.7,1311.84
2015-03-18 03:00:00,0,14.3,50.0,1.5,1282.68
2015-03-18 04:00:00,0,14.3,50.0,2.1,1257.48
2015-03-18 05:00:00,0,14.3,50.0,2.5,1260.72
2015-03-18 06:00:00,0,13.8,60.0,1.9,1322.64
2015-03-18 07:00:00,0,11.7,69.0,1.8,1627.56
2015-03-18 08:00:00,0,10.6,80.0,1.5,2138.4
2015-03-18 09:00:00,0,10.3,85.0,1.5,2688.84
2015-03-18 10:00:00,0,10.0,82.0,1.6,2840.4
2015-03-18 11:00:00,0,9.8,81.0,2.4,2829.24
2015-03-18 12:00:00,0,9.9,81.0,2.1,2805.48
2015-03-18 13:00:00,0,9.7,79.0,2.7,2946.96
2015-03-18 14:00:00,0,9.5,79.0,1.7,2963.16
2015-03-18 15:00:00,0,9.8,75.0,0.7,2908.44
2015-03-18 16:00:00,0,9.8,76.0,1.7,2869.56
2015-03-18 17:00:00,0,9.5,74.0,1.7,2931.12
2015-03-18 18:00:00,0,9.2,74.0,1.0,2774.52
2015-03-18 19:00:00,0,8.7,75.0,0.7,2554.2
2015-03-18 20:00:00,0,8.4,73.0,1.2,2384.28
2015-03-18 21:00:00,0,8.6,74.0,1.2,2095.56
2015-03-18 22:00:00,0,8.2,76.0,0.9,1828.8
2015-03-18 23:00:00,0,9.1,69.0,0.1,1632.24
2015-03-19 00:00:00,0,10.6,67.0,0.0,1546.56
2015-03-19 01:00:00,0,12.0,63.0,0.0,1498.32
